,date,open,high,low,close,volume,adjust_close
1341,2010-07-13,3816.463,3816.463,3747.396,3788.751,3444529408,3788.751
1342,2010-07-14,3795.211,3862.386,3795.176,3824.046,3540965888,3824.046
1343,2010-07-15,3817.178,3850.196,3735.285,3735.395,3271061248,3735.395
1344,2010-07-16,3713.659,3764.835,3672.02,3757.432,2798721024,3757.432
1345,2010-07-19,3718.13,3848.631,3701.931,3842.313,3507423488,3842.313
1346,2010-07-20,3849.042,3951.542,3848.741,3951.358,5268350464,3951.358
1347,2010-07-21,3953.773,4001.427,3937.484,3959.427,5204248576,3959.427
1348,2010-07-22,3947.994,4018.056,3940.463,4017.864,4617888256,4017.864
1349,2010-07-23,4020.914,4028.513,3965.704,4015.467,4471046144,4015.467
1350,2010-07-26,4023.064,4071.47,4011.746,4071.094,4385787392,4071.094
1351,2010-07-27,4062.251,4091.312,4041.898,4068.864,4106628352,4068.864
1352,2010-07-28,4061.019,4162.66,4050.187,4162.321,5790200832,4162.321
1353,2010-07-29,4170.762,4196.026,4139.942,4194.04,6274903552,4194.04
1354,2010-07-30,4181.218,4203.643,4137.235,4191.13,4729828864,4191.13
1355,2010-08-02,4192.66,4268.395,4192.523,4267.895,5427313664,4267.895
1356,2010-08-03,4277.27,4289.459,4193.298,4193.641,5940590592,4193.641
1357,2010-08-04,4178.191,4248.234,4137.646,4248.014,5468676096,4248.014
1358,2010-08-05,4247.05,4306.648,4231.469,4267.955,5841457664,4267.955
1359,2010-08-06,4260.63,4356.213,4228.669,4356.012,6369627648,4356.012
1360,2010-08-09,4357.182,4414.526,4352.923,4413.568,5999110144,4413.568
1361,2010-08-10,4412.268,4417.203,4246.46,4246.46,6248551424,4246.46
1362,2010-08-11,4230.353,4309.788,4230.353,4297.904,4263884544,4297.904
1363,2010-08-12,4248.984,4317.946,4228.531,4241.592,4532665344,4241.592
1364,2010-08-13,4240.495,4323.248,4212.205,4323.052,4184958464,4323.052
1365,2010-08-16,4322.02,4429.902,4315.022,4423.315,5625259520,4423.315
1366,2010-08-17,4436.376,4470.457,4414.214,4457.759,5691170304,4457.759
1367,2010-08-18,4462.578,4475.923,4409.594,4457.127,5689720832,4457.127
1368,2010-08-19,4456.274,4491.738,4423.987,4461.488,5931286016,4461.488
1369,2010-08-20,4442.693,4444.851,4350.155,4366.604,5829874688,4366.604
1370,2010-08-23,4363.169,4416.826,4362.72,4404.718,4853665792,4404.718
1371,2010-08-24,4401.523,4476.262,4370.569,4456.497,5469966336,4456.497
1372,2010-08-25,4428.36,4457.837,4364.061,4368.304,5428539904,4368.304
1373,2010-08-26,4376.923,4415.836,4355.032,4399.284,4240153856,4399.284
1374,2010-08-27,4393.99,4437.794,4375.391,4431.444,3694988800,4431.444
1375,2010-08-30,4453.05,4553.398,4453.05,4553.023,5541290496,4553.023
1376,2010-08-31,4541.767,4605.176,4529.735,4589.289,5906349056,4589.289
1377,2010-09-01,4595.208,4613.088,4473.568,4530.229,6464895488,4530.229
1378,2010-09-02,4562.431,4631.0,4545.787,4625.395,6512640000,4625.395
1379,2010-09-03,4632.26,4671.343,4596.122,4662.96,6759264256,4662.96
1380,2010-09-06,4682.262,4692.106,4616.069,4651.963,6424395776,4651.963
1381,2010-09-07,4650.949,4680.332,4613.393,4679.942,5416786432,4679.942
1382,2010-09-08,4660.898,4723.833,4644.349,4720.375,5522650624,4720.375
1383,2010-09-09,4730.861,4746.029,4649.038,4658.009,7024722944,4658.009
1384,2010-09-10,4655.704,4712.56,4593.45,4705.31,6231407616,4705.31
1385,2010-09-13,4713.062,4791.48,4707.358,4789.693,6235460096,4789.693
1386,2010-09-14,4796.464,4821.55,4770.364,4805.416,6104981504,4805.416
1387,2010-09-15,4802.611,4802.611,4712.529,4730.143,6025628672,4730.143
1388,2010-09-16,4721.555,4739.427,4558.399,4610.916,5601623040,4610.916
1389,2010-09-17,4616.572,4646.197,4575.79,4603.489,4208531712,4603.489
1390,2010-09-20,4608.853,4622.512,4531.484,4553.12,3880639232,4553.12
1391,2010-09-21,4561.669,4576.037,4516.613,4546.724,2851413248,4546.724
1392,2010-09-27,4570.608,4673.762,4570.608,4673.602,3648028416,4673.602
1393,2010-09-28,4672.15,4695.04,4643.173,4654.345,4167801344,4654.345
1394,2010-09-29,4648.162,4659.562,4577.403,4590.317,3995348480,4590.317
1395,2010-09-30,4564.812,4660.605,4553.959,4660.605,3528901888,4660.605
1396,2010-10-08,4696.379,4787.448,4691.637,4767.967,5155148800,4767.967
1397,2010-10-11,4784.653,4825.355,4746.544,4789.155,7659540992,4789.155
1398,2010-10-12,4772.91,4808.126,4748.743,4806.029,6783344128,4806.029
1399,2010-10-13,4808.389,4838.859,4765.944,4836.737,7737040384,4836.737
1400,2010-10-14,4842.689,4848.857,4675.383,4679.548,7571346432,4679.548
1401,2010-10-15,4654.273,4719.928,4638.239,4691.45,7182738944,4691.45
1402,2010-10-18,4699.028,4701.156,4545.066,4636.639,8367456256,4636.639
1403,2010-10-19,4637.959,4779.113,4637.05,4778.607,6516314112,4778.607
1404,2010-10-20,4682.654,4828.9,4661.194,4794.194,7663805952,4794.194
1405,2010-10-21,4805.704,4844.54,4771.607,4833.8,6789941248,4833.8
1406,2010-10-22,4837.328,4892.619,4826.825,4877.927,6607192064,4877.927
1407,2010-10-25,4894.852,4998.892,4894.806,4998.5,8102924800,4998.5
1408,2010-10-26,5010.024,5046.65,4983.839,5046.148,8913849344,5046.148
1409,2010-10-27,5046.211,5088.85,4976.714,4994.774,8049167872,4994.774
1410,2010-10-28,4978.536,5020.066,4952.708,4999.59,6178162176,4999.59
1411,2010-10-29,5005.657,5068.704,4992.81,5055.492,6547187712,5055.492
1412,2010-11-01,5072.758,5199.812,5072.758,5199.525,8523837952,5199.525
1413,2010-11-02,5211.466,5272.446,5171.501,5173.066,9686436864,5173.066
1414,2010-11-03,5165.912,5197.959,5096.457,5098.539,7631712256,5098.539
1415,2010-11-04,5104.775,5228.924,5104.775,5228.296,7612600832,5228.296
1416,2010-11-05,5274.568,5313.483,5244.377,5311.77,8950491136,5311.77
1417,2010-11-08,5338.512,5431.394,5330.514,5431.091,9507648512,5431.091
1418,2010-11-09,5435.364,5468.36,5398.702,5467.839,9270057984,5467.839
1419,2010-11-10,5459.4,5504.881,5432.626,5484.742,8859264000,5484.742
1420,2010-11-11,5462.758,5581.354,5440.099,5440.099,9877328896,5440.099
1421,2010-11-12,5411.866,5445.708,5094.799,5111.189,10514325504,5111.189
1422,2010-11-15,5117.16,5255.852,5083.851,5255.267,6785033728,5255.267
1423,2010-11-16,5259.513,5288.967,5017.246,5068.465,7836215296,5068.465
1424,2010-11-17,4989.798,5039.089,4830.509,4855.85,5430789120,4855.85
1425,2010-11-18,4885.909,4941.199,4814.422,4932.401,4202450432,4932.401
1426,2010-11-19,4959.062,5081.03,4919.28,5081.03,5421057536,5081.03
1427,2010-11-22,5049.463,5190.605,5036.316,5150.665,6086765056,5150.665
1428,2010-11-23,5129.372,5129.372,4970.488,5063.237,5377227264,5063.237
1429,2010-11-24,5022.128,5206.422,5017.934,5206.149,5408620032,5206.149
1430,2010-11-25,5228.268,5278.319,5226.983,5259.81,6078655488,5259.81
1431,2010-11-26,5255.255,5256.399,5169.034,5227.648,5407235072,5227.648
1432,2010-11-29,5214.449,5273.791,5180.657,5248.747,5007099904,5248.747
1433,2010-11-30,5238.5,5257.098,4960.708,5110.875,6460012544,5110.875
1434,2010-12-01,5090.402,5139.96,5071.354,5116.837,4082123776,5116.837
1435,2010-12-02,5175.258,5192.633,5135.673,5138.487,4774671360,5138.487
1436,2010-12-03,5135.826,5145.805,5052.433,5100.366,3763797504,5100.366
1437,2010-12-06,5103.86,5114.069,4989.281,5016.528,3413567744,5016.528
1438,2010-12-07,4999.589,5088.755,4931.88,5084.583,3368159488,5084.583
1439,2010-12-08,5077.549,5133.247,5059.584,5069.97,3301617920,5069.97
1440,2010-12-09,5047.044,5047.044,4964.253,4964.901,3503606784,4964.901
1441,2010-12-10,4944.929,5045.95,4935.281,5039.165,3041252608,5039.165
1442,2010-12-13,5063.009,5179.518,5063.009,5179.021,4556355072,5179.021
1443,2010-12-14,5194.939,5244.531,5181.198,5244.038,4936328192,5244.038
1444,2010-12-15,5244.803,5276.137,5211.7,5230.68,4679572480,5230.68
1445,2010-12-16,5219.084,5250.386,5200.879,5216.851,3552043776,5216.851
1446,2010-12-17,5212.136,5230.33,5187.398,5228.337,3041214464,5228.337
1447,2010-12-20,5246.417,5264.206,5043.659,5163.529,4558775808,5163.529
1448,2010-12-21,5166.336,5223.395,5123.268,5222.792,4038840576,5222.792
1449,2010-12-22,5225.766,5226.18,5157.318,5174.539,4077913600,5174.539
1450,2010-12-23,5161.257,5170.18,5060.526,5069.523,3460813312,5069.523
1451,2010-12-24,5046.942,5046.942,4947.222,4991.544,3095078656,4991.544
1452,2010-12-27,4993.383,5048.595,4832.529,4849.63,3415533824,4849.63
1453,2010-12-28,4820.824,4827.345,4700.561,4730.497,2955424768,4730.497
1454,2010-12-29,4730.63,4813.242,4723.291,4812.532,2147683584,4812.532
1455,2010-12-30,4810.442,4846.653,4777.84,4828.489,2353224192,4828.489
1456,2010-12-31,4833.887,4936.716,4833.887,4936.716,2765461504,4936.716
1457,2011-01-04,4964.214,5012.057,4938.942,5011.498,3699564288,5011.498
1458,2011-01-05,4989.105,5038.872,4964.866,5028.766,3475221760,5028.766
1459,2011-01-06,5026.331,5047.259,4992.165,5001.283,3123874304,5001.283
1460,2011-01-07,4990.698,5028.274,4945.784,4975.144,3499623424,4975.144
1461,2011-01-10,4966.563,4970.422,4816.581,4830.562,3113786112,4830.562
1462,2011-01-11,4811.16,4815.497,4747.492,4804.822,2750608896,4804.822
1463,2011-01-12,4813.485,4846.947,4764.469,4833.58,2691439872,4833.58
1464,2011-01-13,4851.682,4859.531,4810.905,4826.757,2544377344,4826.757
1465,2011-01-14,4816.662,4816.662,4719.152,4723.426,2781177344,4723.426
1466,2011-01-17,4690.877,4691.571,4507.571,4519.913,3067750912,4519.913
1467,2011-01-18,4502.064,4550.287,4483.502,4536.964,1944286592,4536.964
1468,2011-01-19,4538.986,4646.088,4530.607,4646.087,2436093696,4646.087
1469,2011-01-20,4637.773,4637.773,4476.561,4477.359,2865246208,4477.359
1470,2011-01-21,4459.988,4549.586,4445.23,4506.322,2709504256,4506.322
1471,2011-01-24,4506.61,4521.13,4397.017,4398.495,2522068224,4398.495
1472,2011-01-25,4390.157,4392.215,4307.907,4341.909,2133616896,4341.909
1473,2011-01-26,4339.862,4426.247,4339.862,4424.892,1974312448,4424.892
1474,2011-01-27,4397.929,4514.428,4369.867,4502.808,2796481792,4502.808
1475,2011-01-28,4497.829,4559.362,4493.837,4548.206,2581766400,4548.206
1476,2011-01-31,4544.334,4611.0,4536.187,4610.86,2640632320,4610.86
1477,2011-02-01,4612.399,4638.606,4604.912,4630.58,2394669568,4630.58
1478,2011-02-09,4597.537,4654.589,4584.899,4609.717,2754208512,4609.717
1479,2011-02-10,4604.844,4734.056,4602.333,4733.973,3457825024,4733.973
1480,2011-02-11,4736.272,4803.099,4729.387,4786.806,3991598336,4786.806
1481,2011-02-14,4792.853,4884.993,4792.853,4872.495,4781513216,4872.495
1482,2011-02-15,4878.681,4932.331,4862.772,4869.687,5155704320,4869.687
1483,2011-02-16,4860.888,4952.946,4855.949,4952.667,4467136512,4952.667
1484,2011-02-17,4962.125,4990.754,4917.952,4987.48,5044532736,4987.48
1485,2011-02-18,4977.22,4984.182,4915.666,4941.432,4290671872,4941.432
1486,2011-02-21,4911.806,5043.248,4905.363,5042.967,4737021952,5042.967
1487,2011-02-22,5052.357,5058.747,4908.246,4909.745,5738195968,4909.745
1488,2011-02-23,4891.245,4983.233,4891.245,4979.057,4483006464,4979.057
1489,2011-02-24,4976.341,5033.104,4963.761,5027.731,5009068544,5027.731
1490,2011-02-25,5019.504,5039.792,4964.35,5032.797,4445544960,5032.797
1491,2011-02-28,5040.223,5095.569,5007.648,5095.208,5124278784,5095.208
1492,2011-03-01,5099.698,5143.77,5082.044,5122.441,5779842048,5122.441
1493,2011-03-02,5099.475,5120.412,5024.864,5108.74,5314278912,5108.74
1494,2011-03-03,5106.39,5124.61,5000.542,5009.047,5171038720,5009.047
1495,2011-03-04,5005.555,5067.917,4989.647,5067.621,4255960320,5067.621
1496,2011-03-07,5085.455,5138.652,5085.455,5138.248,5747858944,5138.248
1497,2011-03-08,5135.355,5166.36,5113.086,5165.735,5314008064,5165.735
1498,2011-03-09,5168.132,5186.033,5147.866,5181.368,5114619904,5181.368
1499,2011-03-10,5174.026,5174.026,5139.782,5143.413,5231988736,5143.413
1500,2011-03-11,5118.071,5200.699,5113.482,5139.746,5171933696,5139.746
1501,2011-03-14,5127.142,5190.727,5111.01,5190.037,5341013504,5190.037
1502,2011-03-15,5178.085,5178.085,5016.883,5131.332,6333606400,5131.332
1503,2011-03-16,5122.271,5200.065,5119.192,5199.358,5556131840,5199.358
1504,2011-03-17,5151.638,5185.415,5080.527,5104.134,5674077696,5104.134
1505,2011-03-18,5133.772,5160.803,5105.058,5126.934,4267683328,5126.934
1506,2011-03-21,5120.672,5130.928,5062.79,5086.108,4191967488,5086.108
1507,2011-03-22,5093.408,5102.431,5020.755,5085.812,3910699776,5085.812
1508,2011-03-23,5084.77,5155.585,5076.72,5155.337,4637356032,5155.337
1509,2011-03-24,5159.198,5185.502,5149.663,5169.264,4899668992,5169.264
1510,2011-03-25,5164.824,5218.064,5164.779,5212.345,5857739776,5212.345
1511,2011-03-28,5223.068,5231.728,5187.454,5199.552,6912303104,5199.552
1512,2011-03-29,5185.679,5191.536,5105.034,5111.153,7033332736,5111.153
1513,2011-03-30,5101.114,5117.221,5036.286,5064.545,5362860032,5064.545
1514,2011-03-31,5065.12,5079.233,4985.024,5000.402,4579340288,5000.402
1515,2011-04-01,4999.764,5065.076,4991.794,5065.076,3911730176,5065.076
1516,2011-04-06,5046.9,5070.336,5019.492,5057.84,4571475968,5057.84
1517,2011-04-07,5056.088,5090.022,5045.186,5089.751,4496888832,5089.751
1518,2011-04-08,5087.313,5149.053,5079.649,5148.799,4537160192,5148.799
1519,2011-04-11,5157.067,5162.489,5102.709,5107.137,5261754880,5107.137
1520,2011-04-12,5096.566,5139.03,5083.386,5114.459,5271436288,5114.459
1521,2011-04-13,5098.644,5165.492,5069.387,5165.207,4887132672,5165.207
1522,2011-04-14,5162.306,5175.238,5139.996,5150.869,4891312128,5150.869
1523,2011-04-15,5143.297,5162.415,5103.086,5162.415,5279411200,5162.415
1524,2011-04-18,5149.342,5179.447,5140.41,5178.894,5646023168,5178.894
1525,2011-04-19,5149.656,5153.556,5095.604,5116.144,6401797632,5116.144
1526,2011-04-20,5116.111,5154.741,5116.111,5152.395,5087671296,5152.395
1527,2011-04-21,5169.623,5191.014,5159.96,5188.111,5383070720,5188.111
1528,2011-04-22,5187.764,5193.214,5150.424,5165.123,5498766848,5165.123
1529,2011-04-25,5152.071,5152.071,5054.768,5054.768,5011404288,5054.768
1530,2011-04-26,5033.79,5047.339,4943.063,4970.572,3925771776,4970.572
1531,2011-04-27,4977.952,5003.858,4872.507,4913.497,4112825856,4913.497
1532,2011-04-28,4920.935,4937.108,4752.406,4755.416,4077560320,4755.416
1533,2011-04-29,4749.531,4837.004,4738.454,4836.866,3011031040,4836.866
1534,2011-05-03,4836.86,4920.709,4816.023,4920.57,3546053376,4920.57
1535,2011-05-04,4900.436,4900.436,4798.406,4814.781,4062791424,4814.781
1536,2011-05-05,4792.13,4842.37,4784.697,4827.212,3470003200,4827.212
1537,2011-05-06,4787.522,4874.976,4764.837,4849.969,3690577152,4849.969
1538,2011-05-09,4855.837,4897.756,4855.837,4889.92,3456250880,4889.92
1539,2011-05-10,4893.953,4918.868,4871.446,4918.674,3522454528,4918.674
1540,2011-05-11,4919.243,4949.018,4880.31,4929.488,4237492480,4929.488
1541,2011-05-12,4896.335,4940.818,4863.122,4863.795,4735557120,4863.795
1542,2011-05-13,4860.034,4903.107,4817.829,4902.564,4246408192,4902.564
1543,2011-05-16,4900.004,4931.125,4892.239,4900.706,4099534336,4900.706
1544,2011-05-17,4892.293,4912.709,4823.065,4873.954,4686059520,4873.954
1545,2011-05-18,4859.321,4907.746,4850.45,4906.189,3608075008,4906.189
1546,2011-05-19,4912.813,4929.212,4875.803,4879.892,3468265472,4879.892
1547,2011-05-20,4875.08,4886.591,4837.978,4863.185,3021996288,4863.185
1548,2011-05-23,4853.899,4853.92,4677.455,4679.527,4285262080,4679.527
1549,2011-05-24,4656.012,4676.835,4590.126,4672.076,3287198208,4672.076
1550,2011-05-25,4667.636,4689.694,4613.676,4618.748,3418169088,4618.748
1551,2011-05-26,4635.946,4662.29,4572.323,4572.942,3570183680,4572.942
1552,2011-05-27,4561.772,4567.228,4425.763,4428.894,3390238720,4428.894
1553,2011-05-30,4402.999,4427.001,4339.079,4345.048,2659257600,4345.048
1554,2011-05-31,4347.99,4444.591,4339.625,4444.276,2647238400,4444.276
1555,2011-06-01,4439.386,4494.0,4424.2,4490.892,2746729472,4490.892
1556,2011-06-02,4434.863,4452.534,4363.895,4429.999,3038598912,4429.999
1557,2011-06-03,4425.488,4514.305,4424.198,4506.196,2671969024,4506.196
1558,2011-06-07,4496.959,4548.218,4490.624,4547.303,2535242752,4547.303
1559,2011-06-08,4542.698,4568.288,4486.645,4562.972,2969370368,4562.972
1560,2011-06-09,4552.066,4553.712,4456.59,4456.73,3012745216,4456.73
1561,2011-06-10,4442.511,4469.578,4383.199,4469.049,2716272640,4469.049
1562,2011-06-13,4439.868,4475.693,4408.064,4468.787,2290297344,4468.787
1563,2011-06-14,4466.99,4546.73,4461.534,4540.939,2995558400,4540.939
1564,2011-06-15,4531.363,4562.039,4498.778,4499.694,2954781184,4499.694
1565,2011-06-16,4461.257,4466.776,4396.206,4402.143,2790606848,4402.143
1566,2011-06-17,4392.983,4415.159,4332.487,4337.367,2282689792,4337.367
1567,2011-06-20,4325.604,4333.572,4251.108,4278.753,2158850560,4278.753
1568,2011-06-21,4286.358,4338.852,4269.924,4338.422,2444865792,4338.422
1569,2011-06-22,4341.356,4350.921,4300.643,4321.219,2228087808,4321.219
1570,2011-06-23,4307.814,4411.86,4276.729,4402.938,2927737600,4402.938
1571,2011-06-24,4390.09,4533.705,4381.799,4509.18,4592928256,4509.18
1572,2011-06-27,4511.764,4578.316,4510.722,4568.189,3916460288,4568.189
1573,2011-06-28,4569.757,4582.624,4529.179,4574.477,3231001088,4574.477
1574,2011-06-29,4570.843,4583.488,4511.281,4511.545,3396370176,4511.545
1575,2011-06-30,4506.748,4585.256,4506.738,4579.332,3273795072,4579.332
1576,2011-07-01,4589.175,4635.248,4582.329,4604.746,3882020096,4604.746
1577,2011-07-04,4617.952,4719.57,4617.952,4719.391,5031479296,4719.391
1578,2011-07-05,4722.327,4758.075,4711.168,4749.424,4606851072,4749.424
1579,2011-07-06,4742.166,4763.24,4705.385,4760.917,4330434048,4760.917
1580,2011-07-07,4757.074,4813.338,4742.37,4761.452,4850315776,4761.452
1581,2011-07-08,4755.751,4769.55,4720.234,4756.614,3641059584,4756.614
1582,2011-07-11,4741.98,4802.445,4728.494,4799.42,3725219328,4799.42
1583,2011-07-12,4762.094,4771.59,4727.67,4731.118,4142080512,4731.118
1584,2011-07-13,4729.198,4825.504,4729.198,4825.419,4023526656,4825.419
1585,2011-07-14,4833.752,4866.241,4813.49,4866.165,4613078016,4866.165
1586,2011-07-15,4853.755,4896.095,4842.785,4896.043,4781930496,4896.043
1587,2011-07-18,4902.222,4919.141,4876.484,4895.26,4843666432,4895.26
1588,2011-07-19,4871.677,4871.932,4822.447,4843.705,4150607360,4843.705
1589,2011-07-20,4864.276,4881.459,4801.611,4849.057,3945111296,4849.057
1590,2011-07-21,4846.336,4850.55,4782.397,4784.388,3879897088,4784.388
1591,2011-07-22,4791.455,4822.813,4781.41,4800.938,3316057600,4800.938
1592,2011-07-25,4784.969,4784.969,4597.736,4613.73,4350413312,4613.73
1593,2011-07-26,4604.987,4634.315,4576.932,4633.372,2841260544,4633.372
1594,2011-07-27,4621.503,4716.304,4596.428,4710.379,3221238528,4710.379
1595,2011-07-28,4670.916,4685.455,4633.672,4680.898,3191405056,4680.898
1596,2011-07-29,4678.778,4694.059,4611.901,4628.32,2939857152,4628.32
1597,2011-08-01,4622.697,4665.177,4607.555,4644.462,2498278144,4644.462
1598,2011-08-02,4627.383,4627.383,4539.429,4610.783,3058629120,4610.783
1599,2011-08-03,4565.755,4638.64,4551.48,4625.173,2743907584,4625.173
1600,2011-08-04,4631.416,4670.995,4631.283,4649.425,2591344128,4649.425
1601,2011-08-05,4504.078,4589.082,4472.615,4559.018,3073140992,4559.018
1602,2011-08-08,4494.38,4514.617,4242.869,4330.771,4171750400,4330.771
1603,2011-08-09,4199.126,4347.313,4113.01,4317.107,3800449792,4317.107
1604,2011-08-10,4389.153,4433.094,4372.641,4378.698,3826854400,4378.698
1605,2011-08-11,4283.237,4454.481,4270.616,4454.394,3754621696,4454.394
1606,2011-08-12,4483.849,4526.498,4480.118,4505.886,4038279424,4505.886
1607,2011-08-15,4514.646,4571.719,4509.628,4571.719,3616918528,4571.719
1608,2011-08-16,4578.349,4587.138,4520.935,4533.321,3480351488,4533.321
1609,2011-08-17,4520.685,4543.879,4499.164,4513.485,2810194176,4513.485
1610,2011-08-18,4510.135,4516.036,4434.994,4436.101,2952560896,4436.101
1611,2011-08-19,4341.185,4395.602,4325.037,4395.019,2742939136,4395.019
1612,2011-08-22,4395.034,4435.302,4348.668,4363.959,2447683328,4363.959
1613,2011-08-23,4376.262,4435.208,4365.842,4434.922,2559515392,4434.922
1614,2011-08-24,4453.427,4474.095,4420.293,4427.978,2778394624,4427.978
1615,2011-08-25,4432.405,4520.171,4421.598,4520.171,3411412224,4520.171
1616,2011-08-26,4506.09,4541.465,4496.183,4530.423,3070925312,4530.423
1617,2011-08-29,4509.894,4512.649,4481.293,4490.158,3022034176,4490.158
1618,2011-08-30,4511.253,4541.561,4450.728,4451.726,3137815296,4451.726
1619,2011-08-31,4449.678,4468.137,4386.63,4430.538,2442128384,4430.538
1620,2011-09-01,4435.333,4457.048,4379.095,4395.069,2280109312,4395.069
1621,2011-09-02,4387.301,4399.85,4317.64,4344.977,2096877056,4344.977
1622,2011-09-05,4305.438,4305.438,4237.444,4238.069,2101343104,4238.069
1623,2011-09-06,4205.087,4238.294,4185.796,4204.908,1728595968,4204.908
1624,2011-09-07,4221.987,4306.464,4219.85,4306.361,2348642816,4306.361
1625,2011-09-08,4320.53,4328.205,4260.138,4260.155,2232336640,4260.155
1626,2011-09-09,4256.48,4295.103,4216.421,4233.748,1818235904,4233.748
1627,2011-09-13,4176.302,4176.882,4136.969,4164.288,1806230656,4164.288
1628,2011-09-14,4176.037,4212.294,4111.119,4212.129,1900626944,4212.129
1629,2011-09-15,4215.371,4249.536,4206.876,4215.5,2038122368,4215.5
1630,2011-09-16,4229.003,4249.175,4212.293,4214.816,1765427840,4214.816
1631,2011-09-19,4200.475,4200.475,4131.315,4131.885,1779025152,4131.885
1632,2011-09-20,4121.035,4168.236,4101.698,4151.851,1771203328,4151.851
1633,2011-09-21,4150.817,4279.121,4140.343,4275.094,3021211648,4275.094
1634,2011-09-22,4241.42,4258.609,4151.124,4151.8,2749161216,4151.8
1635,2011-09-23,4079.06,4134.224,4061.826,4117.735,2324573696,4117.735
1636,2011-09-26,4102.608,4138.349,4039.548,4051.425,1974480256,4051.425
1637,2011-09-27,4077.227,4098.021,4027.714,4068.231,1927412736,4068.231
1638,2011-09-28,4088.779,4099.344,3987.269,3999.782,2029202944,3999.782
1639,2011-09-29,3977.135,3977.135,3868.939,3871.06,2206161664,3871.06
1640,2011-09-30,3875.023,3892.381,3818.246,3856.828,1675697408,3856.828
1641,2011-10-10,3866.855,3882.782,3822.277,3832.577,1375316864,3832.577
1642,2011-10-11,3919.441,3942.046,3778.518,3817.927,2001915648,3817.927
1643,2011-10-12,3803.959,3953.142,3768.106,3950.655,2700203008,3950.655
1644,2011-10-13,3943.164,4009.781,3929.828,4001.853,2875287808,4001.853
1645,2011-10-14,3994.733,4004.931,3948.439,3985.193,2210043648,3985.193
1646,2011-10-17,3993.749,4024.237,3974.382,3997.121,2181506560,3997.121
1647,2011-10-18,3974.464,3974.892,3873.373,3877.024,2445387008,3877.024
1648,2011-10-19,3882.017,3898.81,3837.237,3854.169,1970181504,3854.169
1649,2011-10-20,3841.263,3841.263,3710.95,3740.469,2260114432,3740.469
1650,2011-10-21,3733.701,3743.341,3669.692,3671.695,1721008384,3671.695
1651,2011-10-24,3675.716,3736.765,3605.944,3736.765,2302872320,3736.765
1652,2011-10-25,3735.625,3850.077,3726.246,3842.978,3263863808,3842.978
1653,2011-10-26,3818.236,3921.25,3808.295,3884.39,3889021440,3884.39
1654,2011-10-27,3890.258,3927.437,3872.904,3888.992,3301147904,3888.992
1655,2011-10-28,3932.852,3978.8,3918.357,3978.8,4318106624,3978.8
1656,2011-10-31,3975.072,4004.385,3963.274,3999.362,3618261504,3999.362
1657,2011-11-01,3963.37,4020.457,3950.743,3999.831,3391698432,3999.831
1658,2011-11-02,3937.898,4073.122,3919.688,4072.781,4297387520,4072.781
1659,2011-11-03,4085.502,4150.039,4085.313,4097.618,5758645248,4097.618
1660,2011-11-04,4115.097,4140.634,4093.924,4131.13,4211797760,4131.13
1661,2011-11-07,4125.02,4159.97,4107.558,4114.767,3247751424,4114.767
1662,2011-11-08,4115.769,4125.092,4049.811,4057.555,3057045504,4057.555
1663,2011-11-09,4065.198,4126.003,4025.716,4126.003,3218422528,4126.003
1664,2011-11-10,4080.357,4112.367,4063.747,4064.371,3452367872,4064.371
1665,2011-11-11,4069.401,4096.569,4043.757,4062.144,2918880000,4062.144
1666,2011-11-14,4092.055,4159.699,4092.055,4159.567,3512701696,4159.567
1667,2011-11-15,4159.16,4192.767,4153.33,4192.665,3516143872,4192.665
1668,2011-11-16,4194.375,4195.294,4070.9,4088.323,3835667712,4088.323
1669,2011-11-17,4086.506,4125.854,4066.119,4079.536,2924785408,4079.536
1670,2011-11-18,4054.459,4054.459,3955.063,3963.258,2996717824,3963.258
1671,2011-11-21,3956.393,3966.811,3917.031,3966.636,2048320128,3966.636
1672,2011-11-22,3932.5,3960.55,3902.131,3957.93,2017532288,3957.93
1673,2011-11-23,3964.142,3978.471,3932.436,3942.695,2043581696,3942.695
1674,2011-11-24,3909.388,3957.878,3880.583,3935.273,2110914304,3935.273
1675,2011-11-25,3931.095,3960.848,3899.059,3911.356,1914147456,3911.356
1676,2011-11-28,3915.999,3932.404,3885.694,3915.298,1850107264,3915.298
1677,2011-11-29,3945.356,3980.618,3929.02,3980.618,2275247104,3980.618
1678,2011-11-30,3974.726,3974.726,3776.586,3819.942,3011637504,3819.942
1679,2011-12-01,3923.165,3960.341,3885.866,3897.019,3494188288,3897.019
1680,2011-12-02,3878.014,3878.014,3797.284,3817.041,2321019136,3817.041
1681,2011-12-05,3806.467,3807.05,3682.057,3692.227,2016211328,3692.227
1682,2011-12-06,3679.736,3704.344,3646.073,3691.804,1703889152,3691.804
1683,2011-12-07,3689.05,3718.707,3674.532,3702.103,1532657408,3702.103
1684,2011-12-08,3695.873,3732.22,3635.547,3700.089,1949426304,3700.089
1685,2011-12-09,3672.591,3706.247,3651.698,3663.843,1535836544,3663.843
1686,2011-12-12,3663.562,3675.946,3612.64,3616.087,1409450240,3616.087
1687,2011-12-13,3597.092,3597.092,3482.232,3490.4,2035264896,3490.4
1688,2011-12-14,3477.046,3505.881,3416.709,3423.474,1545233408,3423.474
1689,2011-12-15,3401.499,3401.499,3324.881,3329.575,1986821504,3329.575
